year,month,day,gdp
1947,1,1,237.2
1947,4,1,240.5
1947,7,1,244.6
1947,10,1,254.4
1948,1,1,260.4
1948,4,1,267.3
1948,7,1,273.9
1948,10,1,275.2
1949,1,1,270
1949,4,1,266.2
1949,7,1,267.7
1949,10,1,265.2
1950,1,1,275.2
1950,4,1,284.6
1950,7,1,302
1950,10,1,313.4
1951,1,1,329
1951,4,1,336.7
1951,7,1,343.6
1951,10,1,348
1952,1,1,351.3
1952,4,1,352.2
1952,7,1,358.5
1952,10,1,371.4
1953,1,1,378.4
1953,4,1,382
1953,7,1,381.1
1953,10,1,375.9
1954,1,1,375.3
1954,4,1,376
1954,7,1,380.8
1954,10,1,389.5
1955,1,1,402.6
1955,4,1,410.9
1955,7,1,419.5
1955,10,1,426
1956,1,1,428.3
1956,4,1,434.2
1956,7,1,439.3
1956,10,1,448.1
1957,1,1,457.2
1957,4,1,459.2
1957,7,1,466.4
1957,10,1,461.5
1958,1,1,454
1958,4,1,458.1
1958,7,1,471.7
1958,10,1,485
1959,1,1,495.4
1959,4,1,508.4
1959,7,1,509.3
1959,10,1,513.2
1960,1,1,526.9
1960,4,1,526.1
1960,7,1,528.9
1960,10,1,523.6
1961,1,1,527.9
1961,4,1,539
1961,7,1,549.4
1961,10,1,562.5
1962,1,1,576
1962,4,1,583.2
1962,7,1,590
1962,10,1,593.3
1963,1,1,602.4
1963,4,1,611.2
1963,7,1,623.9
1963,10,1,633.5
1964,1,1,649.6
1964,4,1,658.8
1964,7,1,670.5
1964,10,1,675.6
1965,1,1,695.7
1965,4,1,708.1
1965,7,1,725.2
1965,10,1,747.5
1966,1,1,770.8
1966,4,1,779.9
1966,7,1,793.4
1966,10,1,807.1
1967,1,1,817.9
1967,4,1,822.5
1967,7,1,837.1
1967,10,1,852.8
1968,1,1,879.9
1968,4,1,904.2
1968,7,1,919.4
1968,10,1,936.3
1969,1,1,961
1969,4,1,976.3
1969,7,1,996.5
1969,10,01   1,4.6
1970,1,01   1,17.3
1970,4,01   1,33.2
1970,7,01   1,50.7
1970,10,01   1,52.9
1971,1,01   1,98.3
1971,4,01   1,119.1
1971,7,01   1,139.3
1971,10,01   1,151.7
1972,1,01   1,190.6
1972,4,01   1,225.9
1972,7,01   1,249.7
1972,10,01   1,287
1973,1,01   1,335.5
1973,4,01   1,371.9
1973,7,01   1,391.2
1973,10,01   1,432.3
1974,1,01   1,447
1974,4,01   1,485.3
1974,7,01   1,514.2
1974,10,01   1,553.4
1975,1,01   1,570
1975,4,01   1,605.6
1975,7,01   1,663.1
1975,10,01   1,714.6
1976,1,01   1,772.6
1976,4,01   1,804.9
1976,7,01   1,838.3
1976,10,01   1,885.3
1977,1,01   1,939.3
1977,4,01   2,6
1977,7,01   2,66.8
1977,10,01   2,111.6
1978,1,01   2,150
1978,4,01   2,275.6
1978,7,01   2,336.2
1978,10,01   2,417
1979,1,01   2,464.4
1979,4,01   2,527.6
1979,7,01   2,600.7
1979,10,01   2,660.5
1980,1,01   2,725.3
1980,4,01   2,729.3
1980,7,01   2,786.6
1980,10,01   2,916.9
1981,1,01   3,52.7
1981,4,01   3,85.9
1981,7,01   3,178.7
1981,10,01   3,196.4
1982,1,01   3,186.8
1982,4,01   3,242.7
1982,7,01   3,276.2
1982,10,01   3,314.4
1983,1,01   3,382.9
1983,4,01   3,484.1
1983,7,01   3,589.3
1983,10,01   3,690.4
1984,1,01   3,809.6
1984,4,01   3,908.6
1984,7,01   3,978.2
1984,10,01   4,36.3
1985,1,01   4,119.5
1985,4,01   4,178.4
1985,7,01   4,261.3
1985,10,01   4,321.8
1986,1,01   4,385.6
1986,4,01   4,425.7
1986,7,01   4,493.9
1986,10,01   4,546.1
1987,1,01   4,613.8
1987,4,01   4,690
1987,7,01   4,767.8
1987,10,01   4,886.3
1988,1,01   4,951.9
1988,4,01   5,62.8
1988,7,01   5,146.6
1988,10,01   5,253.7
1989,1,01   5,367.1
1989,4,01   5,454.1
1989,7,01   5,531.9
1989,10,01   5,584.3
1990,1,01   5,716.4
1990,4,01   5,797.7
1990,7,01   5,849.4
1990,10,01   5,848.8
1991,1,01   5,888
1991,4,01   5,964.3
1991,7,01   6,35.6
1991,10,01   6,95.8
1992,1,01   6,196.1
1992,4,01   6,290.1
1992,7,01   6,380.5
1992,10,01   6,484.3
1993,1,01   6,542.7
1993,4,01   6,612.1
1993,7,01   6,674.6
1993,10,01   6,800.2
1994,1,01   6,911
1994,4,01   7,30.6
1994,7,01   7,115.1
1994,10,01   7,232.2
1995,1,01   7,298.3
1995,4,01   7,337.7
1995,7,01   7,432.1
1995,10,01   7,522.5
1996,1,01   7,624.1
1996,4,01   7,776.6
1996,7,01   7,866.2
1996,10,01   8,0.4
1997,1,01   8,113.8
1997,4,01   8,250.4
1997,7,01   8,381.9
1997,10,01   8,471.2
1998,1,01   8,586.7
1998,4,01   8,657.9
1998,7,01   8,789.5
1998,10,01   8,953.8
1999,1,01   9,66.6
1999,4,01   9,174.1
1999,7,01   9,313.5
1999,10,01   9,519.5
2000,1,01   9,629.4
2000,4,01   9,822.8
2000,7,01   9,862.1
2000,10,01   9,953.6
2001,1,01  10,21.5
2001,4,01  10,128.9
2001,7,01  10,135.1
2001,10,01  10,226.3
2002,1,01  10,333.3
2002,4,01  10,426.6
2002,7,01  10,527.4
2002,10,01  10,591.1
2003,1,01  10,705.6
2003,4,01  10,831.8
2003,7,01  11,86.1
2003,10,01  11,219.5
2004,1,01  11,405.5
2004,4,01  11,610.3
2004,7,01  11,779.4
2004,10,01  11,948.5
2005,1,01  12,155.4
2005,4,01  12,297.5
2005,7,01  12,538.2
2005,10,01  12,696.4
2006,1,01  12,959.6
2006,4,01  13,134.1
2006,7,01  13,249.6
2006,10,01  13,370.1
2007,1,01  13,510.9
2007,4,01  13,737.5
2007,7,01  13,950.6
2007,10,01  14,31.2
2008,1,01  14,150.8
2008,4,01  14,294.5
2008,7,01  14,412.8
2008,10,01  14,200.3
